fixture_id,event_time,team_id,event_type,detailed_type,main_player_id,secondary_player_id
1035319,88,62,subst,Substitution 4,50737,44809
1035319,90,62,Card,Yellow Card,19201,
1035319,90,40,Goal,Normal Goal,1096,51617
1035323,7,33,Var,Penalty confirmed,9971,
1035323,14,33,Card,Yellow Card,891,
1035323,19,33,Goal,Normal Goal,903,
1035323,22,33,Card,Yellow Card,284324,
1035323,45,49,Goal,Normal Goal,152982,63577
1035323,46,33,subst,Substitution 1,889,739
1035323,46,49,subst,Substitution 1,47380,19545
1035323,69,33,Goal,Normal Goal,903,284324
1035323,77,49,subst,Substitution 2,63577,138822
1035323,82,33,Card,Yellow Card,886,
1035323,84,33,subst,Substitution 2,288006,909
1035323,90,33,Card,Yellow Card,739,
1035323,90,33,subst,Substitution 3,284324,18772
1035314,45,50,Card,Yellow Card,626,
1035314,53,50,Card,Yellow Card,284230,
1035314,60,66,Card,Yellow Card,19366,
1035314,68,50,subst,Substitution 1,284230,41621
1035314,73,50,subst,Substitution 3,631,278133
1035314,74,66,Goal,Normal Goal,983,2926
1035314,85,66,subst,Substitution 1,2926,19192
1035314,87,66,Card,Yellow Card,1904,
1035314,90,66,subst,Substitution 3,19366,13489
1035316,35,45,Card,Yellow Card,2990,
1035316,67,45,subst,Substitution 1,18758,138417
1035316,79,45,Goal,Normal Goal,18929,
1035316,83,45,Card,Yellow Card,18766,
1035316,85,45,subst,Substitution 2,18766,125743
1035316,86,45,Goal,Normal Goal,18805,18929
1035316,87,45,Card,Yellow Card,125743,
1035316,90,34,subst,Substitution 1,328105,18903
1035316,90,45,Goal,Normal Goal,125743,138417
1035320,11,47,Goal,Normal Goal,30776,47519
1035320,52,48,Goal,Normal Goal,19428,
1035320,57,48,Card,Yellow Card,2284,
1035320,59,47,Card,Yellow Card,47519,
1035320,67,47,subst,Substitution 1,2735,2413
1035320,74,48,Goal,Normal Goal,2938,
1035320,80,48,Card,Yellow Card,2938,
1035320,84,47,subst,Substitution 3,129711,237129
1035320,88,47,subst,Substitution 5,186,311344
1035320,88,48,subst,Substitution 1,15911,1697
1035320,89,47,Card,Yellow Card,30776,
1035320,90,47,Card,Yellow Card,30435,
1035320,90,48,Card,Yellow Card,2869,
1035326,31,52,Var,Penalty cancelled,1135,
1035326,37,52,Card,Yellow Card,18847,
1035326,46,40,subst,Substitution 1,8500,284
1035326,46,52,subst,Substitution 1,1135,25927
1035326,56,52,Var,Penalty confirmed,25927,
1035326,57,40,subst,Substitution 2,158698,1145
1035326,57,52,Goal,Penalty,25927,
1035326,60,52,Card,Yellow Card,3428,
1035326,64,52,Card,Yellow Card,2490,
1035326,68,52,subst,Substitution 2,2490,19617
1035326,71,52,Card,Yellow Card,126949,
1035326,73,40,subst,Substitution 4,1096,293
1035326,74,40,subst,Substitution 5,51617,19035
1035326,75,52,Card,Red Card,3428,
1035326,76,40,Goal,Normal Goal,306,293
1035326,84,52,subst,Substitution 3,18843,152418
1035326,87,52,subst,Substitution 4,19143,19684
1035326,90,40,Goal,Normal Goal,19035,306
1035326,90,52,Card,Yellow Card,152418,
1035326,90,52,subst,Substitution 5,18806,304320
1035326,90,40,Card,Yellow Card,284,
1035330,5,35,Goal,Normal Goal,18883,18872
1035330,27,35,Card,Yellow Card,19245,
1035330,30,33,Card,Yellow Card,739,
1035330,56,33,subst,Substitution 1,908,288006
1035330,58,35,subst,Substitution 1,19281,2734
1035330,60,33,Card,Yellow Card,288006,
1035330,68,35,Goal,Normal Goal,2734,19245
1035330,72,35,subst,Substitution 2,792,37161
1035330,73,35,Goal,Normal Goal,6610,19245
1035330,79,33,subst,Substitution 2,9971,70078
1035330,84,33,Card,Yellow Card,1485,
1035330,88,35,subst,Substitution 3,19245,284797
1035330,90,35,Var,Goal cancelled,284797,
1035333,14,65,Goal,Normal Goal,17365,138780
1035333,32,39,Goal,Normal Goal,1165,2056
1035333,33,65,Card,Yellow Card,2991,
1035333,61,39,subst,Substitution 1,18947,157912
1035333,63,65,subst,Substitution 1,2991,275170
1035333,69,39,subst,Substitution 2,280687,18742
1035333,77,65,subst,Substitution 2,363695,371
1035333,84,65,subst,Substitution 3,153430,18931
1035333,90,39,subst,Substitution 4,1165,7722
1035325,14,44,Card,Yellow Card,17597,
1035325,45,44,Goal,Normal Goal,336564,19169
1035325,46,51,subst,Substitution 1,14,130423
1035325,58,44,subst,Substitution 1,2790,278079
1035325,59,51,subst,Substitution 3,356041,7600
1035325,66,44,Card,Yellow Card,18918,
1035325,72,44,Card,Yellow Card,336564,
1035325,77,51,Goal,Normal Goal,301771,18970
1035325,78,44,subst,Substitution 2,336564,37381
1035325,79,44,subst,Substitution 4,278079,19331
1035325,82,44,subst,Substitution 5,123469,47903
1035325,85,51,subst,Substitution 5,18963,311334
1035325,86,44,Card,Yellow Card,18948,
1035348,25,1359,Goal,Normal Goal,18854,2287
1035348,37,34,subst,Substitution 1,18894,38734
1035348,38,34,subst,Substitution 2,328105,2864
1035348,46,1359,subst,Substitution 1,140947,18747
1035348,56,1359,Card,Yellow Card,2287,
1035348,76,1359,subst,Substitution 2,19466,15632
1035348,80,1359,subst,Substitution 3,17641,19083
1035348,81,1359,subst,Substitution 5,18854,19365
1035348,81,34,subst,Substitution 3,2507,158694
1035348,85,34,subst,Substitution 4,18961,284492
1035348,89,1359,Card,Yellow Card,153429,
1035348,90,34,Card,Yellow Card,284492,
1035347,4,42,Goal,Normal Goal,22224,37127
1035347,29,40,Goal,Normal Goal,306,283
1035347,35,40,subst,Substitution 1,1600,284
1035347,38,42,Card,Yellow Card,1460,
1035347,45,40,Card,Yellow Card,8500,
1035347,45,42,Card,Yellow Card,978,
1035347,49,42,Card,Yellow Card,2937,
1035347,68,40,subst,Substitution 2,293,542
1035347,68,42,subst,Substitution 1,127769,1946
1035347,78,42,subst,Substitution 2,643,1468
1035347,84,40,Card,Yellow Card,306,
1035347,86,42,Card,Yellow Card,1468,
1035347,90,42,Card,Yellow Card,19959,
1035353,-5,49,Card,Yellow Card,19012,
1035353,27,39,Card,Yellow Card,18947,
1035353,30,49,Card,Yellow Card,67972,
1035353,51,39,Goal,Normal Goal,18947,2056
1035353,56,49,Card,Yellow Card,152982,
1035353,59,49,subst,Substitution 1,138822,63577
1035353,60,49,Card,Yellow Card,161907,
1035353,62,49,Card,Yellow Card,283058,
1035353,64,39,Card,Yellow Card,1165,
1035353,70,39,subst,Substitution 1,19147,135334
1035353,75,39,subst,Substitution 2,2056,144732
1035353,79,49,subst,Substitution 3,152953,138816
1035353,80,49,subst,Substitution 4,283058,136723
1035353,86,39,subst,Substitution 3,1165,18742
1035353,87,39,subst,Substitution 4,21138,280687
1035353,90,39,Card,Yellow Card,280687,
1035353,90,49,Card,Yellow Card,645,
1035353,90,39,Goal,Normal Goal,18742,
1035353,90,49,Goal,Normal Goal,269,645
1035362,23,34,Goal,Penalty,2864,
1035362,26,65,Card,Yellow Card,22149,
1035362,27,34,Card,Yellow Card,138787,
1035362,27,65,Card,Yellow Card,2468,
1035362,45,65,Goal,Normal Goal,18931,153430
1035362,53,65,Goal,Normal Goal,18931,153430
1035362,55,34,subst,Substitution 1,2507,2939
1035362,60,65,Goal,Normal Goal,18931,363695
1035362,70,65,subst,Substitution 1,22149,19305
1035362,71,34,subst,Substitution 3,18901,723
1035362,79,34,subst,Substitution 4,38734,284492
1035362,79,65,subst,Substitution 3,2298,6056
1035362,84,65,Card,Yellow Card,138780,
1035362,85,34,Card,Yellow Card,10135,
1035362,88,34,Card,Yellow Card,2806,
1035362,90,65,subst,Substitution 4,153430,1746
1035354,44,35,Goal,Normal Goal,792,304853
1035354,62,36,Card,Yellow Card,899,
1035354,62,35,Goal,Penalty,18883,
1035354,72,35,subst,Substitution 1,19281,37161
1035354,73,35,subst,Substitution 2,792,2734
1035354,73,36,subst,Substitution 1,657,2920
1035354,82,36,subst,Substitution 3,19549,105
1035354,83,36,subst,Substitution 4,899,104
1035354,88,35,subst,Substitution 3,19245,18870
1035354,90,35,Goal,Normal Goal,37161,18870
1035363,14,62,Card,Yellow Card,1949,
1035363,17,1359,Goal,Normal Goal,19829,1427
1035363,41,62,Card,Yellow Card,36929,
1035363,46,62,subst,Substitution 1,379150,44809
1035363,61,62,Goal,Normal Goal,19337,158697
1035363,69,62,Goal,Normal Goal,1949,
1035363,71,1359,subst,Substitution 1,17641,19083
1035363,72,62,subst,Substitution 2,36929,199310
1035363,72,1359,subst,Substitution 2,18747,19365
1035363,77,62,Card,Yellow Card,19090,
1035363,77,1359,Goal,Own Goal,19294,
1035363,78,1359,subst,Substitution 3,19829,15632
1035363,79,62,Card,Yellow Card,19294,
1035363,81,1359,Goal,Own Goal,199310,
1035363,84,1359,subst,Substitution 4,18854,19767
1035363,86,62,subst,Substitution 3,19294,303
1035363,90,62,Card,Yellow Card,19105,
1035358,6,40,Goal,Normal Goal,51617,247
1035358,22,44,Card,Yellow Card,1934,
1035358,57,40,Var,Goal cancelled,19035,
1035358,61,44,subst,Substitution 1,37381,2790
1035358,66,40,subst,Substitution 1,542,293
1035358,67,40,subst,Substitution 2,19035,2489
1035358,77,40,Card,Yellow Card,283,
1035358,84,40,subst,Substitution 4,51617,2678
1035358,85,44,subst,Substitution 2,123469,22
1035358,90,44,Card,Yellow Card,17597,
1035358,90,44,subst,Substitution 4,19268,278079
1035358,90,40,Goal,Normal Goal,2678,2489
1035361,21,66,Goal,Normal Goal,19191,
1035361,26,66,Goal,Normal Goal,2922,133
1035361,45,66,Card,Yellow Card,19192,
1035361,50,33,Var,Goal cancelled,284324,
1035361,50,66,subst,Substitution 1,2724,47547
1035361,59,33,Goal,Normal Goal,284324,909
1035361,71,33,Goal,Normal Goal,284324,
1035361,73,33,Card,Yellow Card,1485,
1035361,74,66,Card,Yellow Card,21090,
1035361,77,66,subst,Substitution 2,983,786
1035361,80,33,subst,Substitution 1,909,9971
1035361,81,33,subst,Substitution 2,284322,903
1035361,82,33,Goal,Normal Goal,288006,
1035361,86,66,subst,Substitution 4,19191,13489
1035361,87,66,Card,Yellow Card,19354,
1035361,89,33,subst,Substitution 3,288006,288112
1035361,90,33,subst,Substitution 4,284324,180560
1035359,13,49,Goal,Normal Goal,63577,161907
1035359,45,52,Goal,Normal Goal,19617,3428
1035359,52,49,Card,Yellow Card,116117,
1035359,58,49,subst,Substitution 1,138816,282125
1035359,71,49,subst,Substitution 3,63577,138822
1035359,73,52,Card,Yellow Card,126949,
1035359,78,49,Var,Goal cancelled,283058,
1035359,79,52,subst,Substitution 1,3428,18843
1035359,80,49,Card,Yellow Card,136723,
1035359,80,52,Card,Yellow Card,182201,
1035359,87,49,Var,Penalty confirmed,136723,
1035359,89,49,Goal,Penalty,136723,
1035359,90,49,subst,Substitution 5,95,284406
1035359,90,52,subst,Substitution 2,2490,311157
1035359,90,49,Card,Yellow Card,67972,
1035356,13,39,Goal,Normal Goal,18947,2056
1035356,14,39,Goal,Normal Goal,24888,
1035356,16,55,Goal,Normal Goal,20649,19364
1035356,28,39,Goal,Normal Goal,24888,41606
1035356,43,55,Card,Yellow Card,30407,
1035356,45,39,subst,Substitution 1,24888,20665
1035356,46,55,subst,Substitution 1,263538,15908
1035356,54,39,Card,Yellow Card,18744,
1035356,64,39,subst,Substitution 2,130,18742
1035356,65,39,subst,Substitution 3,2056,144732
1035356,67,55,subst,Substitution 2,15745,47438
1035356,79,39,Goal,Normal Goal,20665,1165
1035356,80,39,subst,Substitution 4,21138,280687
1035356,86,55,subst,Substitution 3,20649,284474
1035360,29,45,Goal,Normal Goal,19128,18929
1035360,39,45,Card,Yellow Card,138417,
1035360,43,50,subst,Substitution 1,626,129033
1035360,53,50,Goal,Normal Goal,631,636
1035360,59,50,Card,Yellow Card,5,
1035360,60,45,Card,Yellow Card,18765,
1035360,63,45,Card,Yellow Card,2932,
1035360,64,45,subst,Substitution 1,125743,18766
1035360,64,50,Goal,Penalty,6009,
1035360,65,45,subst,Substitution 2,18765,2934
1035360,65,50,subst,Substitution 2,41621,2291
1035360,78,45,Card,Yellow Card,17661,
1035360,80,45,subst,Substitution 3,19128,83
1035360,81,50,Card,Yellow Card,19187,
1035360,86,50,Goal,Normal Goal,636,
1035357,11,51,Goal,Normal Goal,305730,10329
1035357,22,51,Var,Penalty confirmed,1469,
1035357,23,47,Card,Yellow Card,30435,
1035357,23,51,Goal,Penalty,10329,
1035357,43,51,Card,Yellow Card,311334,
1035357,46,51,subst,Substitution 1,7600,46731
1035357,57,47,Card,Yellow Card,2413,
1035357,59,51,subst,Substitution 2,311334,356041
1035357,63,51,Goal,Normal Goal,46731,296
1035357,65,47,subst,Substitution 1,2413,1578
1035357,69,51,subst,Substitution 3,296,40911
1035357,70,51,Card,Yellow Card,40911,
1035357,70,47,subst,Substitution 3,129711,311344
1035357,75,51,Goal,Penalty,10329,
1035357,81,47,Goal,Normal Goal,311344,186
1035357,82,51,Card,Yellow Card,18963,
1035357,85,47,Goal,Normal Goal,164,47519
1035357,90,51,subst,Substitution 5,10329,295
1035355,13,48,Goal,Normal Goal,1243,19428
1035355,33,48,subst,Substitution 1,1646,19361
1035355,55,48,Goal,Normal Goal,1445,2938
1035355,64,42,subst,Substitution 1,641,727
1035355,72,42,Card,Yellow Card,727,
1035355,79,42,subst,Substitution 3,1946,1161
1035355,90,42,Card,Yellow Card,643,
1035368,12,49,Goal,Normal Goal,152982,
1035368,27,1359,Card,Yellow Card,19802,
1035368,37,49,Goal,Normal Goal,136723,152982
1035368,46,1359,subst,Substitution 1,19802,19365
1035368,62,1359,subst,Substitution 3,18854,19083
1035368,62,49,subst,Substitution 1,138822,269
1035368,70,49,Goal,Normal Goal,152982,283058
1035368,76,1359,Var,Goal cancelled,17641,
1035368,77,1359,Card,Yellow Card,153429,
1035368,80,1359,Goal,Normal Goal,2287,19829
1035368,81,49,subst,Substitution 2,136723,5996
1035368,87,1359,Goal,Normal Goal,17641,
1035368,87,49,Card,Yellow Card,21998,
1035368,90,49,subst,Substitution 3,152982,284406
1035368,90,1359,subst,Substitution 4,1427,19808
1035368,90,49,Card,Yellow Card,161907,
1035373,23,45,Card,Yellow Card,138417,
1035373,25,39,Goal,Normal Goal,18744,
1035373,43,39,Card,Yellow Card,21138,
1035373,45,39,Card,Yellow Card,144732,
1035373,45,45,Card,Yellow Card,18929,
1035373,53,39,Goal,Normal Goal,1165,24888
1035373,61,39,Goal,Normal Goal,19147,1165
1035373,63,45,subst,Substitution 1,2934,18765
1035373,67,45,Card,Yellow Card,2936,
1035373,73,39,subst,Substitution 1,21138,280687
1035373,74,45,subst,Substitution 3,18766,125743
1035373,80,39,subst,Substitution 2,2056,20665
1035373,84,39,subst,Substitution 4,130,18742
1035373,85,39,subst,Substitution 5,195103,157912
1035369,14,50,Goal,Normal Goal,44,631
1035369,43,50,Card,Yellow Card,2291,
1035369,52,50,subst,Substitution 1,19187,278133
1035369,61,50,Goal,Normal Goal,6009,631
1035369,67,62,subst,Substitution 1,315237,137302
1035369,68,50,subst,Substitution 2,2291,567
1035369,80,62,subst,Substitution 3,379150,19302
1035369,89,62,Card,Yellow Card,19201,
1035369,90,62,subst,Substitution 4,152969,18331
1035365,2,55,Goal,Normal Goal,106725,15745
1035365,3,55,Var,Goal confirmed,106725,
1035365,14,52,Goal,Normal Goal,19617,3428
1035365,39,52,Goal,Normal Goal,19586,182201
1035365,45,55,Card,Yellow Card,2699,
1035365,58,52,Goal,Normal Goal,19617,67971
1035365,63,55,subst,Substitution 1,15745,15799
1035365,67,55,subst,Substitution 3,30407,15908
1035365,80,55,subst,Substitution 4,25073,263538
1035365,86,52,subst,Substitution 1,25927,311157
1035365,90,52,subst,Substitution 3,3428,18843
1035364,17,44,subst,Substitution 1,25628,1411
1035364,18,66,Card,Yellow Card,19354,
1035364,23,44,Card,Yellow Card,18918,
1035364,28,66,Goal,Normal Goal,983,19366
1035364,31,44,Goal,Normal Goal,123469,17597
1035364,42,66,Goal,Normal Goal,277,19366
1035364,42,44,Card,Yellow Card,1934,
1035364,56,44,Card,Yellow Card,1934,
1035364,59,44,subst,Substitution 2,123469,278079
1035364,62,66,subst,Substitution 1,133,46815
1035364,71,44,Goal,Normal Goal,98936,2790
1035364,74,44,subst,Substitution 3,2790,19331
1035364,82,66,subst,Substitution 2,277,13489
1035364,88,66,Card,Yellow Card,19192,
1035364,89,66,Goal,Penalty,47522,
1035364,90,66,subst,Substitution 3,983,2922
1035364,90,66,Card,Yellow Card,19191,
1035370,46,33,subst,Substitution 1,284322,903
1035370,54,33,subst,Substitution 2,9971,157997
1035370,56,65,Card,Yellow Card,18746,
1035370,58,33,Card,Yellow Card,886,
1035370,59,33,Card,Yellow Card,742,
1035370,64,65,Goal,Normal Goal,6056,2468
1035370,74,65,subst,Substitution 1,2468,138780
1035370,78,33,Goal,Normal Goal,909,284324
1035370,79,65,subst,Substitution 2,6056,2298
1035370,82,65,Goal,Normal Goal,18746,153430
1035370,85,33,Card,Yellow Card,284324,
1035370,87,65,subst,Substitution 3,275170,24882
1035370,88,65,Card,Yellow Card,24882,
1035370,90,33,subst,Substitution 3,18846,739
1035370,90,33,Card,Yellow Card,174,
1035366,5,42,Goal,Normal Goal,1460,
1035366,29,36,Goal,Normal Goal,2887,19025
1035366,46,42,subst,Substitution 1,61431,2597
1035366,59,36,Goal,Normal Goal,19004,
1035366,65,36,Card,Yellow Card,19025,
1035366,67,42,subst,Substitution 2,19959,643
1035366,72,36,subst,Substitution 1,1455,899
1035366,77,36,Card,Yellow Card,152967,
1035366,77,42,subst,Substitution 4,978,727
1035366,79,36,subst,Substitution 2,2294,18814
1035366,86,42,Card,Yellow Card,22090,
1035366,90,36,Card,Yellow Card,1438,
1035366,90,36,subst,Substitution 4,19025,19480
1035371,-5,47,Card,Yellow Card,1578,
1035371,9,47,Goal,Normal Goal,237129,1578
1035371,25,35,Card,Yellow Card,792,
1035371,32,47,subst,Substitution 1,237129,180
1035371,46,35,subst,Substitution 1,284797,19070
1035371,56,47,Card,Yellow Card,180,
1035371,58,47,subst,Substitution 2,863,2735
1035371,61,35,subst,Substitution 2,37161,19281
1035371,69,35,subst,Substitution 4,1125,304853
1035371,71,47,Goal,Normal Goal,186,1578
1035371,79,35,Card,Yellow Card,6610,
1035371,80,47,Goal,Normal Goal,2413,129711
1035371,82,47,subst,Substitution 3,2413,311344
1035371,82,35,subst,Substitution 5,18869,18870
1035371,83,47,subst,Substitution 5,1578,175
1035371,84,35,Goal,Normal Goal,304853,19245
1035371,87,47,Card,Yellow Card,1566,
1035367,28,34,Card,Yellow Card,10135,
1035367,45,40,Card,Yellow Card,283,
1035367,45,34,Card,Yellow Card,328105,
1035367,49,40,Goal,Normal Goal,306,51617
1035367,54,34,Goal,Normal Goal,2864,138787
1035367,54,34,subst,Substitution 1,328105,2507
1035367,64,40,subst,Substitution 1,51617,247
1035367,65,40,subst,Substitution 3,2489,2678
1035367,66,40,Card,Yellow Card,8500,
1035367,66,34,Card,Yellow Card,723,
1035367,74,40,Goal,Normal Goal,293,2678
1035367,75,40,subst,Substitution 4,8500,6716
1035367,78,40,Goal,Normal Goal,247,306
1035367,81,34,Goal,Normal Goal,38734,18901
1035367,82,34,subst,Substitution 2,18961,284492
1035367,84,34,Card,Yellow Card,18886,
1035367,86,40,Goal,Penalty,306,
1035367,89,34,Card,Yellow Card,18901,
1035372,31,48,Card,Yellow Card,18823,
1035372,67,51,subst,Substitution 1,1469,129643
1035372,73,48,subst,Substitution 1,19361,284409
1035372,74,51,subst,Substitution 2,311334,295
1035378,36,44,Goal,Normal Goal,123469,
1035378,64,1359,subst,Substitution 1,18854,906
1035378,74,44,subst,Substitution 1,2790,19331
1035378,74,1359,subst,Substitution 2,20189,19083
1035378,83,44,subst,Substitution 2,123469,37381
1035378,84,44,subst,Substitution 3,336564,22
1035378,86,1359,subst,Substitution 3,1427,19759
1035378,90,44,Card,Yellow Card,162489,
1035378,90,44,subst,Substitution 4,47903,18922
1035378,90,1359,Goal,Normal Goal,19083,19829
1035379,38,49,Card,Yellow Card,161907,
1035379,45,49,Goal,Penalty,152982,
1035379,49,36,Card,Yellow Card,19221,
1035379,58,49,Card,Yellow Card,5996,
1035379,64,36,subst,Substitution 1,657,2920
1035379,66,49,subst,Substitution 1,138822,136723
1035379,75,49,Card,Yellow Card,21998,
1035379,77,49,subst,Substitution 2,645,2933
1035379,79,49,Card,Yellow Card,152982,
1035379,82,36,subst,Substitution 3,899,195106
1035379,90,49,subst,Substitution 3,152982,138935
1035382,8,50,subst,Substitution 1,617,25004
1035382,21,34,Card,Yellow Card,10135,
1035382,26,50,Goal,Normal Goal,636,627
1035382,35,34,Goal,Normal Goal,2864,10135
1035382,37,34,Goal,Normal Goal,138787,18961
1035382,45,50,Card,Yellow Card,44,
1035382,55,50,Card,Yellow Card,636,
1035382,69,50,subst,Substitution 2,636,629
1035382,74,50,Goal,Normal Goal,629,44
1035382,82,50,subst,Substitution 3,1422,278133
1035382,86,34,subst,Substitution 1,138787,284492
1035382,90,50,Goal,Normal Goal,278133,629
1035380,22,66,Var,Goal cancelled,47547,
1035380,31,66,Card,Yellow Card,19366,
1035380,48,66,Card,Yellow Card,21090,
1035380,63,45,subst,Substitution 1,18766,125743
1035380,64,66,subst,Substitution 1,983,13489
1035380,73,45,Card,Yellow Card,2936,
1035380,73,66,Card,Yellow Card,133,
1035380,74,66,subst,Substitution 3,21090,19298
1035380,75,66,Card,Yellow Card,2926,
1035380,89,66,subst,Substitution 4,19191,786
1035381,3,33,Goal,Normal Goal,288006,
1035381,19,47,Goal,Normal Goal,2413,47519
1035381,24,33,Card,Yellow Card,18846,
1035381,25,47,Card,Yellow Card,863,
1035381,40,33,Goal,Normal Goal,909,288006
1035381,45,33,Card,Yellow Card,288006,
1035381,46,47,Goal,Normal Goal,863,1166
1035381,58,33,subst,Substitution 1,174,903
1035381,63,33,subst,Substitution 2,18772,2467
1035381,80,47,subst,Substitution 1,1166,2061
1035381,85,47,subst,Substitution 2,180,162498
1035381,88,33,subst,Substitution 3,909,9971
1035381,89,47,subst,Substitution 3,152849,1566
1035375,11,42,Goal,Normal Goal,22224,2937
1035375,37,42,Goal,Normal Goal,22224,1460
1035375,59,42,Goal,Normal Goal,1946,643
1035375,68,52,subst,Substitution 1,18806,304320
1035375,69,42,subst,Substitution 1,978,1161
1035375,73,42,subst,Substitution 3,2937,2289
1035375,76,52,subst,Substitution 2,18843,311157
1035375,81,42,subst,Substitution 4,643,1468
1035375,87,52,subst,Substitution 4,67971,18844
1035375,90,42,Goal,Normal Goal,127769,1468
1035376,3,65,Goal,Normal Goal,275170,
1035376,18,65,Card,Yellow Card,24882,
1035376,19,55,Goal,Normal Goal,19974,
1035376,51,65,Card,Yellow Card,275170,
1035376,54,65,Card,Yellow Card,2468,
1035376,58,55,Goal,Normal Goal,18917,47438
1035376,62,65,subst,Substitution 1,19305,138780
1035376,65,65,Goal,Normal Goal,18931,2298
1035376,66,55,Card,Yellow Card,19974,
1035376,68,55,Goal,Normal Goal,19364,15745
1035376,74,55,subst,Substitution 1,19364,739
1035376,86,65,subst,Substitution 2,2468,14206
1035376,90,55,subst,Substitution 3,15745,1119
1035383,28,48,Goal,Normal Goal,665,
1035383,39,62,Card,Yellow Card,36929,
1035383,42,48,Card,Yellow Card,2938,
1035383,44,62,Goal,Normal Goal,19485,
1035383,46,62,subst,Substitution 1,315237,19337
1035383,67,62,subst,Substitution 2,19485,137302
1035383,68,62,Card,Yellow Card,379150,
1035383,70,48,subst,Substitution 1,665,18823
1035383,75,62,Card,Yellow Card,1949,
1035383,79,48,Goal,Penalty,2938,
1035383,80,62,subst,Substitution 3,379150,303
1035383,88,62,subst,Substitution 5,10169,19105
1035383,90,48,Card,Yellow Card,1231,
1035383,90,62,Var,Card upgrade,303,
1035383,90,48,subst,Substitution 2,253,2997
1035383,90,62,Card,Red Card,303,
1035383,90,62,Goal,Penalty,19337,
1035374,49,40,Goal,Normal Goal,51617,2678
1035374,55,35,subst,Substitution 1,37161,304853
1035374,59,35,Card,Yellow Card,18872,
1035374,64,40,subst,Substitution 1,2489,247
1035374,66,40,Card,Yellow Card,180317,
1035374,69,35,subst,Substitution 3,792,18870
1035374,70,40,Goal,Normal Goal,2678,247
1035374,79,40,Goal,Normal Goal,2678,180317
1035374,83,35,subst,Substitution 4,18883,19804
1035374,83,40,subst,Substitution 3,180317,158693
1035374,90,40,Goal,Normal Goal,51617,284
1035374,90,40,subst,Substitution 5,2678,286764
1035374,90,40,Card,Yellow Card,51617,
1035377,45,39,Card,Yellow Card,1165,
1035377,54,39,Card,Yellow Card,19147,
1035377,65,51,subst,Substitution 1,1469,129643
1035377,70,39,subst,Substitution 1,2056,20665
1035377,72,51,subst,Substitution 3,46731,295
1035377,73,39,Card,Yellow Card,18744,
1035377,82,51,Card,Yellow Card,19265,
1035377,88,39,subst,Substitution 2,1864,171035
1035377,90,39,Card,Yellow Card,41606,
1035377,90,51,subst,Substitution 5,305730,336599
1035387,40,42,Card,Yellow Card,643,
1035387,46,65,subst,Substitution 1,18931,8598
1035387,64,65,subst,Substitution 2,6056,2298
1035387,65,42,Goal,Normal Goal,643,641
1035387,71,65,subst,Substitution 3,24882,19305
1035387,71,42,subst,Substitution 1,1161,978
1035387,72,42,Goal,Normal Goal,1460,643
1035387,78,65,subst,Substitution 4,138780,153430
1035387,78,42,subst,Substitution 2,127769,1946
1035387,89,65,Goal,Normal Goal,8598,2468
1035387,90,42,subst,Substitution 4,37127,2289
1035385,26,36,Card,Yellow Card,41104,
1035385,28,45,Card,Yellow Card,19073,
1035385,42,45,Card,Yellow Card,17661,
1035385,46,36,subst,Substitution 1,2887,195106
1035385,75,36,subst,Substitution 2,18814,19023
1035385,81,45,subst,Substitution 1,18766,125743
1035385,90,45,subst,Substitution 3,83,153425
1035386,1,1359,Goal,Normal Goal,17641,19083
1035386,3,1359,Goal,Normal Goal,19365,1427
1035386,13,51,Card,Yellow Card,7600,
1035386,20,51,subst,Substitution 1,296,305730
1035386,25,1359,Card,Yellow Card,1427,
1035386,42,1359,Goal,Normal Goal,17641,2287
1035386,46,51,subst,Substitution 2,46731,138815
1035386,56,1359,Goal,Normal Goal,17641,
1035386,61,51,subst,Substitution 4,130423,356041
1035386,65,1359,Card,Yellow Card,20189,
1035386,68,1359,subst,Substitution 1,20189,18854
1035386,71,1359,subst,Substitution 3,17641,906
1035386,71,51,subst,Substitution 5,10329,40911
1035386,73,51,Card,Yellow Card,356041,
1035386,82,1359,subst,Substitution 4,19083,19808
1035391,1,62,Goal,Normal Goal,19485,36929
1035391,17,52,Goal,Normal Goal,19586,19617
1035391,20,62,Goal,Normal Goal,158697,19337
1035391,27,52,Goal,Normal Goal,19586,19617
1035391,40,62,Card,Yellow Card,50737,
1035391,42,62,Card,Yellow Card,19294,
1035391,46,62,subst,Substitution 1,19485,379150
1035391,52,62,subst,Substitution 3,14382,1736
1035391,64,62,subst,Substitution 4,19337,315237
1035391,67,52,Goal,Normal Goal,19617,
1035391,69,52,subst,Substitution 1,19617,18843
1035391,77,52,subst,Substitution 2,19586,304320
1035391,82,62,subst,Substitution 5,19294,138828
1035391,87,62,subst,Substitution 6,36929,137302
1035391,90,52,subst,Substitution 3,25927,1135
1035391,90,62,Card,Yellow Card,18331,
1035391,90,52,Card,Yellow Card,2490,
1035384,32,34,Goal,Normal Goal,2806,169
1035384,36,34,Goal,Normal Goal,2806,
1035384,39,66,Card,Yellow Card,1904,
1035384,43,34,subst,Substitution 1,2864,2507
1035384,52,34,Goal,Own Goal,47547,
1035384,62,66,subst,Substitution 1,277,983
1035384,63,66,subst,Substitution 2,1904,19192
1035384,71,66,Goal,Normal Goal,19366,983
1035384,72,66,Card,Yellow Card,47522,
