season,player_id,firstname,lastname,age,height,weight,appearances,lineups,minutes_played,position,rating,captain,substitutions_in,substitutions_out,bench_appearances,total_shots,shots_on_target,total_goals,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,yellow_red_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
2014,38840,Cameron Drew Neru,Howieson,30.0,180,78,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18803,Nathaniel Nyakie,Chalobah,30.0,187,80,4,0,65,Midfielder,,False,4,0,8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,18927,Ashley Luke,Barnes,35.0,186,77,35,28,2425,Attacker,,False,7,16,8,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2014,19956,Daniel Patrick,Lafferty,35.0,185,,1,0,16,Defender,,False,1,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18915,Kevin,Finbarr Long,34.0,188,83,1,0,20,Defender,,False,1,1,14,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,48051,Fredrik Stensøe,Ulvestad,32.0,183,79,2,1,67,Midfielder,,False,1,1,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,90511,Victor Chinedu,Anichebe,29.0,191,85,21,11,1031,Attacker,,False,10,6,13,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19526,Craig,Gardner,34.0,178,71,35,30,2684,Midfielder,6.2,False,5,11,6,0,0,3,0,0.0,0,7,1,53,0,0,0,13,5,0,0,0,1,0,10,0,0,0,0,0,0,0
2014,19154,Chris,Brunt,37.0,185,84,34,33,2895,Midfielder,,False,1,5,1,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2014,82017,Chris,Baird,39.0,185,74,19,9,800,Defender,7.0,False,10,4,25,0,0,0,0,0.0,0,11,0,61,0,0,1,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,1742,Gareth,McAuley,42.0,191,90,24,24,2072,Defender,,False,0,0,13,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2014,50123,Silvestre Manuel,Gonçalves Varela,38.0,180,76,7,3,333,Attacker,,False,4,1,4,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,1750,Graham,Dorrans,35.0,177,65,21,19,1594,Midfielder,,False,2,9,3,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2014,19162,James,Morrison,33.0,178,64,33,29,2559,Midfielder,6.7,False,4,11,4,0,0,2,0,0.0,0,23,0,92,0,0,4,17,7,0,0,0,1,2,3,0,0,0,0,0,0,0
2014,19548,Jonas,Olsson,38.0,193,84,13,9,822,Defender,5.7,False,4,1,9,1,0,1,0,0.0,0,6,1,42,0,0,3,5,2,0,0,0,1,0,2,0,0,0,0,0,0,0
2014,19144,Glyn Oliver,Myhill,39.0,191,91,11,10,934,Goalkeeper,7.8,False,1,0,25,0,0,0,0,0.0,13,15,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,19304,Claudio Ariel,Yacob,35.0,181,77,20,16,1390,Midfielder,,False,4,1,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
2014,2105,Sébastien,Pocognoli,34.0,182,72,15,15,1217,Defender,,False,0,8,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,19504,Darren,Fletcher,35.0,183,83,15,15,1350,Midfielder,6.9,False,0,0,0,0,0,1,0,0.0,0,23,0,67,0,0,2,8,4,1,1,0,0,2,2,0,0,0,0,0,0,0
2014,90507,Joleon,Lescott,35.0,188,82,34,34,3060,Defender,,False,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,18791,Benjamin Anthony,Foster,40.0,193,79,28,28,2486,Goalkeeper,,False,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,105043,Georgios,Samaras,33.0,193,82,5,0,67,Attacker,,False,5,0,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3389,Stéphane,Sessègnon,39.0,172,72,28,20,1764,Midfielder,5.7,False,8,11,14,0,0,1,0,0.0,0,8,0,80,0,0,0,11,3,2,1,0,1,0,5,0,0,0,0,0,0,0
2014,17947,Liam Christian James,O'Neil,31.0,180,80,0,0,0,Defender,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3106,Saido,Berahino,31.0,180,82,38,32,2930,Attacker,6.7,False,6,12,6,1,0,14,0,0.0,0,17,1,81,0,0,1,5,2,0,0,0,1,0,2,0,0,0,0,0,0,0
2014,19140,Kemar,Roofe,31.0,178,65,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,26904,Adil,Nabi,30.0,175,68,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19342,Luke,Daniels,36.0,185,81,0,0,0,Goalkeeper,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19556,Callum Henry,McManaman,33.0,175,74,8,5,347,Midfielder,,False,3,5,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,19139,Tyler,D'Whyte Roberts,25.0,180,75,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,90522,Jack Joseph,Rose,29.0,190,87,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,44789,Youssouf Chafiq,Mulumbu Ngangu,37.0,177,65,17,10,901,Midfielder,,False,7,5,17,0,0,0,0,0.0,0,5,0,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,19210,Andre,Wisdom,31.0,186,,24,22,1971,Defender,,False,2,1,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,80957,Brown,Ideye Aide,36.0,181,78,24,13,1296,Attacker,,False,11,6,20,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,19147,Craig,Dawson,34.0,188,82,29,29,2591,Defender,6.2,False,0,1,8,0,0,2,0,0.0,0,15,0,62,0,0,3,10,4,0,0,0,0,1,6,0,0,0,0,0,0,0
2014,1109,Cristian Esteban,Gamboa Luna,35.0,175,70,10,1,233,Defender,,False,9,0,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,51232,Sebastián Marcelo,Blanco,36.0,170,68,3,0,36,Midfielder,,False,3,0,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,82097,Alexander,Palmer,28.0,191,72,0,0,0,Goalkeeper,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6797,Jason Alan,Davidson,33.0,180,72,2,1,102,Midfielder,,False,1,1,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,88449,Clint,Hill,43.0,182,72,19,15,1407,Defender,,False,4,4,15,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,34739,Jordon,Mutch,32.0,188,82,9,6,519,Midfielder,,False,3,2,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,51199,Chinedum,Onuoha,35.0,183,78,23,22,1927,Defender,,False,1,2,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2014,114770,Aaron,Mitchell,20.0,"
 ","
 ",0,0,0,Midfielder,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,95570,Alejandro Damián,Faurlin,36.0,185,79,2,1,91,Midfielder,,False,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,50031,Armand,Traoré,31.0,185,82,16,7,779,Defender,,False,9,2,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,114757,Richard,Dunne,36.0,188,95,23,22,1873,Defender,,False,1,4,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2014,20500,Karl,Henry,39.0,185,80,33,27,2505,Midfielder,,False,6,7,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2014,104423,Júlio César,Soares de Espíndola,42.0,186,79,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18984,Brian Edward,Murphy,40.0,185,83,0,0,0,Goalkeeper,,False,0,0,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,104745,Niko,Kranjčar,34.0,185,80,22,11,1113,Midfielder,,False,11,5,19,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,18367,Frankie Jay,Sutherland,29.0,175,75,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,90514,Joey,Barton,35.0,172,70,28,27,2350,Midfielder,,False,1,2,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0
2014,114761,Bobby,Zamora,40.0,183,74,31,19,1780,Attacker,,False,12,13,16,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,114764,Rio,Ferdinand,43.0,189,82,11,11,990,Defender,,False,0,0,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,2277,Robert,Green,41.0,187,93,36,36,3184,Goalkeeper,,False,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,114817,Jermaine,Jenas,38.0,179,76,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,103165,Shaun,Wright-Phillips,40.0,168,64,4,1,127,Midfielder,,False,3,1,14,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,22240,Loïc Alex Teliére,Hubert Rémy,36.0,185,80,2,2,180,Attacker,6.7,False,0,0,0,1,1,0,0,0.0,0,18,1,75,0,0,1,22,7,5,0,0,1,3,0,0,0,0,0,0,0,0
2014,17719,Michael,Doughty,29.0,186,88,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5983,Mauro Matías,Zárate Riga,37.0,176,76,4,0,71,Attacker,,False,4,0,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,78429,Michael Alexander,Petrasso,29.0,165,77,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18775,Danny,Simpson,37.0,176,80,1,1,68,Defender,,False,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,49931,Steven Roy,Caulker,33.0,191,76,35,34,3016,Defender,,False,1,2,2,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,19326,Leroy Johan,Fer,34.0,188,75,29,27,2368,Attacker,,False,2,10,2,0,0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,578,Adel,Taarabt,35.0,178,72,7,3,294,Midfielder,,False,4,1,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,20145,Maximilian Andreas,Ehmer,32.0,188,70,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17570,Brandon,Comley,29.0,180,72,1,0,10,Midfielder,,False,1,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17902,Reece Randall,Grego-Cox,28.0,178,74,4,1,141,Attacker,,False,3,0,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,87302,Cole Desmond,Kpekawa,28.0,191,80,1,0,5,Defender,,False,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18952,Charlie,Austin,35.0,188,84,35,35,3069,Attacker,,False,0,3,0,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2014,18935,Alex Simon,McCarthy,35.0,193,79,3,2,236,Goalkeeper,,False,1,0,31,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19577,Darnell Anthony,Furlong,29.0,183,76,3,3,226,Defender,,False,0,1,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,19164,Matthew,Phillips,33.0,183,75,25,20,1820,Midfielder,,False,5,4,16,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,34652,Suk-Young,Yun,34.0,183,74,23,19,1723,Defender,,False,4,5,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,35534,Eduardo Jesús,Vargas Rojas,35.0,174,75,21,16,1385,Attacker,,False,5,8,9,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,1344,Mauricio Aníbal,Isla Isla,36.0,176,75,26,24,2132,Defender,,False,2,4,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,19007,David Junior Wayne,Hoilett,34.0,173,70,22,9,879,Attacker,,False,13,6,24,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,102410,Jack,Barmby,27.0,178,75,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,114748,Dean,Hammond,34.0,183,74,12,9,781,Midfielder,,False,3,6,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,18774,Wes,Morgan,37.0,186,101,37,37,3288,Defender,,False,0,2,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,90512,Robert,Huth,37.0,191,99,14,14,1180,Defender,,False,0,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,35672,José Leonardo,Ulloa,35.0,188,89,37,29,2408,Attacker,,False,8,18,9,0,0,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,82216,Michael,Cain,27.0,182,"
 ",0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,91254,Esteban Matías,Cambiasso Delau,41.0,177,78,31,27,2421,Midfielder,,False,4,10,6,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,104311,Mark,Schwarzer,44.0,194,85,6,6,540,Goalkeeper,,False,0,0,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,82307,Gary,Taylor-Fletcher,40.0,183,70,1,0,17,Midfielder,,False,1,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19226,David,Nugent,36.0,180,76,29,16,1703,Attacker,,False,13,5,14,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,114790,Kevin,Phillips,41.0,170,70,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,87896,Paul,Konchesky,40.0,178,69,26,26,2250,Defender,,False,0,4,10,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0
2014,2288,Daniel Noel,Drinkwater,32.0,178,79,23,16,1487,Midfielder,,False,7,6,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,114763,Matthew,Upson,37.0,185,72,5,5,375,Defender,,False,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17981,James,Pearson,30.0,186,75,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,40175,Marcin Ryszard,Wasilewski,40.0,186,88,25,22,1989,Defender,,False,3,3,16,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2014,19217,Andrew Philip,King,36.0,184,79,24,16,1372,Midfielder,,False,8,4,18,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,18777,Marc Kevin,Albrighton,35.0,175,74,18,10,1026,Midfielder,,False,8,3,10,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,6898,Ritchie Ria Alfons,De Laet,36.0,186,77,26,20,1882,Defender,,False,6,5,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,19608,Liam Simon,Moore,31.0,186,,11,10,936,Defender,,False,1,0,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,18972,Anthony Patrick,Knockaert,33.0,172,69,9,3,330,Midfielder,,False,6,1,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,20350,Thomas Edward,Hopper,31.0,186,67,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17441,Ryan James,Watson,31.0,185,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,20196,Adam Clifford,Smith,32.0,193,70,0,0,0,Goalkeeper,,False,0,0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17446,Conrad,Logan,38.0,188,89,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18782,Matthew Lee,James,33.0,181,86,27,20,1890,Midfielder,,False,7,2,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2014,19562,Nick,Powell,30.0,183,65,3,0,40,Midfielder,,False,3,0,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18843,Jeffrey,Schlupp,32.0,178,72,32,30,2539,Midfielder,,False,2,10,4,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,18788,Jamie Richard,Vardy,37.0,179,74,34,26,2246,Attacker,,False,8,13,8,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2014,726,Andrej,Kramarić,33.0,177,73,13,6,574,Attacker,,False,7,4,11,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19038,Benjamin John,Hamer,37.0,192,91,8,8,720,Goalkeeper,,False,0,0,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18931,Christopher Grant,Wood,33.0,191,81,7,0,107,Attacker,,False,7,0,14,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19218,Thomas Morris,Lawrence,30.0,180,75,3,0,51,Attacker,,False,3,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2728,Kasper Peter,Schmeichel,38.0,189,88,24,24,2160,Goalkeeper,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,635,Riyad Karim,Mahrez,33.0,179,67,30,25,2084,Attacker,,False,5,10,9,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,48643,Adilson,Tavares Varela,33.0,180,78,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,31255,Modibo,Diakité,35.0,192,84,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19899,Lee,Cattermole,32.0,178,76,28,26,2358,Midfielder,,False,2,3,3,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2014,19660,Billy,Jones,34.0,181,77,14,14,1256,Defender,,False,0,2,8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2014,19700,Will,Buckley,31.0,183,82,22,9,868,Midfielder,,False,13,5,21,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,50820,Josmer Volmy,Altidore,34.0,183,79,11,2,304,Attacker,,False,9,2,17,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19609,John,O'Shea,38.0,191,75,37,37,3271,Defender,,False,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014,30749,Emanuele,Giaccherini,38.0,167,60,8,2,304,Midfielder,,False,6,2,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,19284,Costel Fane,Pantilimon,34.0,203,90,28,28,2520,Goalkeeper,,False,0,0,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,19297,Liam Robert,Bridcutt,34.0,175,73,18,10,906,Midfielder,,False,8,2,24,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2014,2859,Bengt Ulf Sebastian,Larsson,38.0,178,70,36,36,3061,Midfielder,,False,0,10,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2014,15382,Jordi,Gómez García-Penche,37.0,178,74,29,22,1942,Midfielder,,False,7,8,13,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2014,50228,Santiago,Vergini,34.0,191,83,31,28,2623,Defender,,False,3,6,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2014,35842,Ricardo Gabriel,Álvarez,34.0,188,84,13,5,494,Midfielder,,False,8,5,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2014,18206,Liam,Agnew,26.0,178,72,0,0,0,Midfielder,,False,0,0,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,114744,Adam,Johnson,29.0,178,62,32,23,2082,Midfielder,,False,9,12,10,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,83131,Wes,Brown,39.0,185,77,25,23,1994,Defender,,False,2,3,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
2014,1758,Jermain Colin,Defoe,40.0,171,65,17,17,1457,Attacker,,False,0,6,0,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,113744,Anthony,Réveillère,42.0,180,76,16,15,1327,Defender,,False,1,1,9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19488,Danny,Graham,36.0,185,88,0,0,0,Attacker,,False,0,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19481,Jack Christian,Rodwell,33.0,188,70,23,17,1484,Defender,,False,6,7,10,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
