game_id,team,team_id,period,minute,second,type,formation
1640698,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640701,Newcastle,23,1,0,0,FormationSet,4-3-3
1640703,Brighton,211,2,63,0,FormationChange,4-3-3
1640703,West Ham,29,2,74,53,FormationChange,4-2-3-1
1640703,West Ham,29,1,0,0,FormationSet,4-2-3-1
1640700,Man Utd,32,2,45,0,FormationChange,4-2-3-1
1640700,Liverpool,26,2,58,37,FormationChange,4-3-3
1640700,Man Utd,32,2,70,24,FormationChange,4-3-3
1640700,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640704,Arsenal,13,2,60,24,FormationChange,3-4-2-1
1640704,Fulham,170,2,68,20,FormationChange,4-2-3-1
1640704,Fulham,170,2,78,41,FormationChange,5-4-1
1640704,Fulham,170,2,88,4,FormationChange,4-2-3-1
1640704,Arsenal,13,2,88,5,FormationChange,4-2-3-1
1640704,Arsenal,13,2,94,15,FormationChange,5-4-1
1640704,Arsenal,13,1,0,0,FormationSet,4-3-3
1640706,Brentford,189,2,68,9,FormationChange,3-4-2-1
1640706,Brentford,189,1,0,0,FormationSet,4-3-3
1640707,Brighton,211,2,69,38,FormationChange,4-3-3
1640707,Leeds,19,2,73,36,FormationChange,4-2-3-1
1640707,Brighton,211,2,78,30,FormationChange,4-4-1-1
1640707,Brighton,211,2,87,55,FormationChange,4-3-3
1640707,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640708,Chelsea,15,1,27,35,FormationChange,4-4-2
1640708,Chelsea,15,2,45,0,FormationChange,3-5-2
1640708,Leicester,14,2,54,54,FormationChange,4-4-2
1640708,Chelsea,15,2,74,46,FormationChange,3-5-2
1640708,Leicester,14,1,0,0,FormationSet,4-1-4-1
1640709,Bournemouth,183,2,45,0,FormationChange,5-4-1
1640709,Liverpool,26,2,69,30,FormationChange,4-3-3
1640709,Liverpool,26,2,82,23,FormationChange,4-3-3
1640709,Liverpool,26,1,0,0,FormationSet,4-3-3
1640710,Man City,167,2,60,51,FormationChange,4-2-3-1
1640710,Crystal Palace,162,2,73,51,FormationChange,4-4-1-1
1640710,Man City,167,2,83,41,FormationChange,4-2-3-1
1640710,Man City,167,1,0,0,FormationSet,4-2-3-1
1640712,Man Utd,32,2,67,19,FormationChange,4-2-3-1
1640712,Man Utd,32,2,79,50,FormationChange,4-2-3-1
1640712,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640705,West Ham,29,2,65,34,FormationChange,4-3-3
1640705,Aston Villa,24,2,90,24,FormationChange,4-2-3-1
1640705,Aston Villa,24,1,0,0,FormationSet,4-3-1-2
1640711,Nottingham Forest,174,2,74,45,FormationChange,4-2-3-1
1640711,Tottenham,30,2,82,12,FormationChange,5-4-1
1640711,Nottingham Forest,174,1,0,0,FormationSet,3-4-2-1
1640713,Newcastle,23,2,64,40,FormationChange,4-3-3
1640713,Wolves,161,1,0,0,FormationSet,4-3-3
1640720,Brentford,189,2,67,47,FormationChange,4-3-3
1640720,Crystal Palace,162,2,75,29,FormationChange,4-1-4-1
1640720,Brentford,189,2,78,38,FormationChange,3-4-3
1640720,Crystal Palace,162,2,79,12,FormationChange,5-4-1
1640720,Crystal Palace,162,1,0,0,FormationSet,4-1-4-1
1640716,Brighton,211,1,13,30,FormationChange,22
1640716,Brighton,211,2,63,10,FormationChange,4-2-3-1
1640716,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640717,Leeds,19,1,31,37,FormationChange,4-2-3-1
1640717,Leeds,19,2,63,52,FormationChange,4-2-3-1
1640717,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640721,Southampton,18,2,59,3,FormationChange,4-2-3-1
1640721,Chelsea,15,2,66,8,FormationChange,3-4-2-1
1640721,Southampton,18,2,85,34,FormationChange,5-4-1
1640721,Chelsea,15,1,0,0,FormationSet,4-2-2-2
1640714,Aston Villa,24,2,72,49,FormationChange,4-3-3
1640714,Aston Villa,24,2,76,19,FormationChange,4-3-1-2
1640714,Arsenal,13,2,80,49,FormationChange,4-2-3-1
1640714,Aston Villa,24,2,85,57,FormationChange,4-4-2
1640714,Arsenal,13,2,87,22,FormationChange,3-4-2-1
1640714,Aston Villa,24,1,0,0,FormationSet,4-3-3
1640715,Wolves,161,2,59,7,FormationChange,4-3-3
1640715,Bournemouth,183,2,68,9,FormationChange,4-4-2
1640715,Bournemouth,183,1,0,0,FormationSet,4-4-2
1640722,Liverpool,26,2,70,49,FormationChange,4-3-3
1640722,Newcastle,23,2,83,45,FormationChange,4-3-3
1640722,Liverpool,26,1,0,0,FormationSet,4-3-3
1640723,Man City,167,2,54,12,FormationChange,4-2-3-1
1640723,Man City,167,2,68,8,FormationChange,4-2-3-1
1640723,Man City,167,2,74,40,FormationChange,4-2-3-1
1640723,Man City,167,1,0,0,FormationSet,4-2-3-1
1640719,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640718,Man Utd,32,2,58,27,FormationChange,4-2-3-1
1640718,Man Utd,32,2,67,47,FormationChange,4-2-3-1
1640718,Leicester,14,2,75,38,FormationChange,4-4-2
1640718,Leicester,14,1,0,0,FormationSet,4-1-4-1
1640724,Aston Villa,24,2,64,45,FormationChange,9
1640724,Man City,167,2,79,41,FormationChange,3-4-3
1640724,Man City,167,1,0,0,FormationSet,4-3-3
1640725,Brentford,189,2,66,32,FormationChange,3-5-2
1640725,Brentford,189,1,0,0,FormationSet,4-3-3
1640727,Chelsea,15,2,71,10,FormationChange,3-4-3
1640727,West Ham,29,2,73,22,FormationChange,5-4-1
1640727,West Ham,29,2,82,40,FormationChange,5-4-1
1640727,West Ham,29,2,85,50,FormationChange,5-4-1
1640727,Chelsea,15,1,0,0,FormationSet,19
1640728,Liverpool,26,2,45,0,FormationChange,4-2-3-1
1640728,Liverpool,26,2,79,12,FormationChange,4-2-3-1
1640728,Everton,31,1,0,0,FormationSet,4-3-3
1640730,Crystal Palace,162,2,62,31,FormationChange,4-3-3
1640730,Newcastle,23,1,0,0,FormationSet,4-3-3
1640731,Bournemouth,183,2,45,0,FormationChange,3-4-2-1
1640731,Nottingham Forest,174,1,0,0,FormationSet,3-4-2-1
1640732,Tottenham,30,2,77,49,FormationChange,3-4-2-1
1640732,Fulham,170,2,84,14,FormationChange,4-4-2
1640732,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640733,Southampton,18,2,55,48,FormationChange,4-2-3-1
1640733,Southampton,18,2,74,46,FormationChange,4-4-2
1640733,Wolves,161,1,0,0,FormationSet,4-3-3
1640726,Leicester,14,2,45,3,FormationChange,5-3-2
1640726,Leicester,14,2,71,57,FormationChange,5-3-2
1640726,Leicester,14,1,0,0,FormationSet,4-4-2
1640729,Man Utd,32,2,57,35,FormationChange,4-2-3-1
1640729,Man Utd,32,2,66,30,FormationChange,4-2-3-1
1640729,Arsenal,13,2,73,25,FormationChange,4-2-3-1
1640729,Arsenal,13,2,74,37,FormationChange,4-1-4-1
1640729,Man Utd,32,2,79,25,FormationChange,4-2-3-1
1640729,Arsenal,13,2,79,55,FormationChange,19
1640729,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640744,Aston Villa,24,2,83,11,FormationChange,9
1640744,Aston Villa,24,1,0,0,FormationSet,9
1640751,Nottingham Forest,174,2,71,35,FormationChange,4-4-2
1640751,Nottingham Forest,174,2,88,9,FormationChange,4-4-2
1640751,Nottingham Forest,174,1,0,0,FormationSet,18
1640750,Newcastle,23,2,88,59,FormationChange,4-3-3
1640750,Newcastle,23,1,0,0,FormationSet,4-3-3
1640752,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640753,Wolves,161,1,35,57,FormationChange,4-4-1-1
1640753,Wolves,161,2,69,30,FormationChange,4-4-1-1
1640753,Man City,167,2,71,32,FormationChange,4-4-2
1640753,Man City,167,2,80,25,FormationChange,4-4-2
1640753,Wolves,161,2,80,41,FormationChange,4-4-1-1
1640753,Wolves,161,1,0,0,FormationSet,4-3-3
1640745,Brentford,189,1,0,0,FormationSet,3-5-2
1640748,West Ham,29,2,61,4,FormationChange,4-2-3-1
1640748,Everton,31,2,81,20,FormationChange,4-1-4-1
1640748,Everton,31,1,0,0,FormationSet,4-3-3
1640754,Tottenham,30,2,71,11,FormationChange,5-3-2
1640754,Arsenal,13,1,0,0,FormationSet,4-3-3
1640755,Brentford,189,2,64,11,FormationChange,4-3-3
1640755,Bournemouth,183,2,72,0,FormationChange,4-4-2
1640755,Brentford,189,1,0,0,FormationSet,4-3-3
1640756,Crystal Palace,162,1,43,18,FormationChange,4-3-3
1640756,Chelsea,15,2,45,0,FormationChange,4-3-3
1640756,Chelsea,15,2,55,10,FormationChange,4-2-3-1
1640756,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1640757,Fulham,170,1,7,30,FormationChange,4-2-3-1
1640757,Fulham,170,1,47,40,FormationChange,3-5-1-1
1640757,Newcastle,23,2,65,7,FormationChange,4-3-3
1640757,Fulham,170,2,69,19,FormationChange,3-5-1-1
1640757,Newcastle,23,2,82,33,FormationChange,4-3-3
1640757,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640760,Liverpool,26,2,58,24,FormationChange,4-3-3
1640760,Liverpool,26,2,88,50,FormationChange,4-4-2
1640760,Liverpool,26,1,0,0,FormationSet,4-3-3
1640762,Southampton,18,1,0,0,FormationSet,4-4-2
1640763,West Ham,29,2,73,49,FormationChange,4-2-3-1
1640763,Wolves,161,1,0,0,FormationSet,3-4-2-1
1640758,Aston Villa,24,1,48,26,FormationChange,4-3-3
1640758,Leeds,19,2,57,59,FormationChange,5-3-2
1640758,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640761,Man City,167,1,40,45,FormationChange,4-3-3
1640761,Man Utd,32,2,69,45,FormationChange,4-2-3-1
1640761,Man City,167,2,74,54,FormationChange,4-4-2
1640761,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640759,Nottingham Forest,174,2,68,13,FormationChange,4-1-4-1
1640759,Leicester,14,1,0,0,FormationSet,4-1-4-1
1640765,Leicester,14,2,78,30,FormationChange,3-5-2
1640765,Bournemouth,183,1,0,0,FormationSet,4-4-2
1640766,Tottenham,30,2,69,58,FormationChange,3-4-2-1
1640766,Brighton,211,2,81,16,FormationChange,4-3-3
1640766,Brighton,211,2,88,14,FormationChange,4-3-3
1640766,Tottenham,30,2,89,19,FormationChange,3-4-2-1
1640766,Tottenham,30,1,0,0,FormationSet,3-5-2
1640767,Wolves,161,2,45,1,FormationChange,4-2-3-1
1640767,Chelsea,15,2,71,36,FormationChange,3-4-2-1
1640767,Chelsea,15,1,0,0,FormationSet,4-2-3-1
1640770,Southampton,18,2,65,35,FormationChange,9
1640770,Man City,167,2,70,1,FormationChange,4-2-3-1
1640770,Southampton,18,2,78,31,FormationChange,4-2-2-2
1640770,Man City,167,1,0,0,FormationSet,4-2-3-1
1640771,Brentford,189,2,70,55,FormationChange,4-3-3
1640771,Newcastle,23,2,77,39,FormationChange,4-3-3
1640771,Brentford,189,2,84,0,FormationChange,4-2-3-1
1640771,Newcastle,23,2,84,2,FormationChange,4-3-3
1640771,Brentford,189,1,0,0,FormationSet,3-5-2
1640764,Liverpool,26,1,41,19,FormationChange,4-2-3-1
1640764,Liverpool,26,2,68,36,FormationChange,4-3-3
1640764,Liverpool,26,2,80,15,FormationChange,4-4-1-1
1640764,Arsenal,13,2,81,57,FormationChange,5-4-1
1640764,Liverpool,26,1,0,0,FormationSet,4-2-3-1
1640768,Crystal Palace,162,2,64,5,FormationChange,4-3-3
1640768,Leeds,19,2,64,7,FormationChange,4-2-3-1
1640768,Leeds,19,2,83,14,FormationChange,4-2-2-2
1640768,Crystal Palace,162,2,85,47,FormationChange,4-3-3
1640768,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640769,Everton,31,2,66,48,FormationChange,4-3-3
1640769,Everton,31,2,75,12,FormationChange,4-4-2
1640769,Man Utd,32,2,82,7,FormationChange,4-2-3-1
1640769,Man Utd,32,2,92,40,FormationChange,5-4-1
1640769,Everton,31,1,0,0,FormationSet,4-3-3
1640773,West Ham,29,2,83,31,FormationChange,4-2-3-1
1640773,Fulham,170,2,88,19,FormationChange,3-5-2
1640773,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640772,Aston Villa,24,2,64,49,FormationChange,4-3-3
1640772,Aston Villa,24,2,76,16,FormationChange,4-3-3
1640772,Aston Villa,24,2,80,21,FormationChange,4-2-3-1
1640772,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1640775,Brighton,211,2,45,1,FormationChange,4-4-2
1640775,Brighton,211,2,68,13,FormationChange,18
1640775,Brentford,189,2,70,35,FormationChange,5-3-2
1640775,Brentford,189,1,0,0,FormationSet,4-3-3
1640776,Bournemouth,183,2,79,41,FormationChange,5-4-1
1640776,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640778,Crystal Palace,162,2,65,3,FormationChange,4-3-3
1640778,Crystal Palace,162,2,76,53,FormationChange,4-3-3
1640778,Leicester,14,2,81,20,FormationChange,4-1-4-1
1640778,Leicester,14,1,0,0,FormationSet,4-1-4-1
1640782,Tottenham,30,2,51,42,FormationChange,5-3-2
1640782,Everton,31,2,66,20,FormationChange,5-3-2
1640782,Everton,31,2,80,25,FormationChange,5-3-2
1640782,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640783,Nottingham Forest,174,2,70,49,FormationChange,4-3-3
1640783,Nottingham Forest,174,2,84,25,FormationChange,4-2-2-2
1640783,Nottingham Forest,174,2,88,24,FormationChange,3-4-3
1640783,Wolves,161,2,91,37,FormationChange,4-1-4-1
1640783,Wolves,161,1,0,0,FormationSet,4-2-3-1
1640774,Chelsea,15,1,39,0,FormationChange,3-4-2-1
1640774,Chelsea,15,2,45,0,FormationChange,3-4-2-1
1640774,Chelsea,15,2,64,20,FormationChange,3-4-2-1
1640774,Aston Villa,24,2,73,11,FormationChange,4-2-3-1
1640774,Chelsea,15,1,0,0,FormationSet,3-4-2-1
1640777,Arsenal,13,2,72,9,FormationChange,4-2-3-1
1640777,Arsenal,13,2,75,32,FormationChange,4-2-3-1
1640777,Arsenal,13,2,81,26,FormationChange,3-4-2-1
1640777,Leeds,19,2,88,50,FormationChange,4-2-3-1
1640777,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640779,Man City,167,2,45,2,FormationChange,3-4-2-1
1640779,Liverpool,26,2,72,34,FormationChange,4-4-2
1640779,Liverpool,26,2,89,8,FormationChange,5-4-1
1640779,Liverpool,26,1,0,0,FormationSet,4-2-3-1
1640780,Newcastle,23,2,77,54,FormationChange,4-3-3
1640780,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640781,Southampton,18,2,74,23,FormationChange,4-3-3
1640781,West Ham,29,2,87,3,FormationChange,3-4-2-1
1640781,West Ham,29,1,0,0,FormationSet,3-4-3
1640787,Brighton,211,2,63,22,FormationChange,3-4-2-1
1640787,Nottingham Forest,174,2,68,3,FormationChange,4-3-3
1640787,Nottingham Forest,174,2,86,3,FormationChange,5-4-1
1640787,Brighton,211,1,0,0,FormationSet,3-4-2-1
1640790,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1640785,Bournemouth,183,1,15,30,FormationChange,3-4-2-1
1640785,Bournemouth,183,1,36,10,FormationChange,4-2-3-1
1640785,Southampton,18,2,64,0,FormationChange,5-4-1
1640785,Southampton,18,2,65,25,FormationChange,5-3-2
1640785,Bournemouth,183,2,76,34,FormationChange,3-4-2-1
1640785,Bournemouth,183,2,82,25,FormationChange,19
1640785,Southampton,18,2,87,26,FormationChange,5-4-1
1640785,Southampton,18,1,0,0,FormationSet,4-4-2
1640786,Chelsea,15,1,15,0,FormationChange,3-4-2-1
1640786,Chelsea,15,1,0,0,FormationSet,3-5-1-1
1640792,Liverpool,26,2,57,3,FormationChange,4-4-2
1640792,West Ham,29,2,73,13,FormationChange,4-4-2
1640792,Liverpool,26,2,80,34,FormationChange,4-3-3
1640792,Liverpool,26,1,0,0,FormationSet,4-4-2
1640793,Man Utd,32,2,75,21,FormationChange,4-2-3-1
1640793,Tottenham,30,2,81,21,FormationChange,18
1640793,Man Utd,32,2,86,46,FormationChange,4-1-4-1
1640793,Tottenham,30,2,88,23,FormationChange,3-4-2-1
1640793,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640791,Newcastle,23,1,0,0,FormationSet,4-3-3
1640788,Aston Villa,24,2,45,0,FormationChange,9
1640788,Aston Villa,24,2,68,37,FormationChange,4-2-3-1
1640788,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640789,Leeds,19,2,45,0,FormationChange,4-2-3-1
1640789,Leeds,19,2,74,20,FormationChange,4-2-3-1
1640789,Leeds,19,2,81,5,FormationChange,4-2-3-1
1640789,Leicester,14,2,84,34,FormationChange,4-4-2
1640789,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640795,Chelsea,15,1,35,58,FormationChange,9
1640795,Man Utd,32,2,51,17,FormationChange,4-2-3-1
1640795,Chelsea,15,2,78,31,FormationChange,4-3-1-2
1640795,Man Utd,32,2,80,6,FormationChange,4-2-3-1
1640795,Chelsea,15,1,0,0,FormationSet,3-4-2-1
1640796,Crystal Palace,162,2,61,38,FormationChange,21
1640796,Everton,31,2,85,19,FormationChange,4-2-3-1
1640796,Everton,31,1,0,0,FormationSet,4-2-3-1
1640798,Brighton,211,2,45,0,FormationChange,18
1640798,Brighton,211,2,65,17,FormationChange,4-2-3-1
1640798,Man City,167,2,76,4,FormationChange,4-2-3-1
1640798,Man City,167,1,0,0,FormationSet,4-3-3
1640799,Liverpool,26,2,61,35,FormationChange,4-4-2
1640799,Nottingham Forest,174,2,63,45,FormationChange,5-3-2
1640799,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1640794,Brentford,189,2,61,0,FormationChange,3-4-2-1
1640794,Aston Villa,24,2,62,41,FormationChange,4-2-3-1
1640794,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
1640797,Fulham,170,2,88,2,FormationChange,5-4-1
1640797,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640800,Arsenal,13,2,71,2,FormationChange,4-3-3
1640800,Southampton,18,2,72,28,FormationChange,3-5-2
1640800,Southampton,18,2,79,32,FormationChange,3-4-2-1
1640800,Arsenal,13,2,82,15,FormationChange,4-3-3
1640800,Southampton,18,1,0,0,FormationSet,4-4-2
1640801,Tottenham,30,2,65,59,FormationChange,3-4-2-1
1640801,Newcastle,23,2,74,41,FormationChange,4-3-3
1640801,Tottenham,30,2,80,44,FormationChange,3-4-2-1
1640801,Tottenham,30,1,0,0,FormationSet,3-5-2
1640803,Leicester,14,2,61,20,FormationChange,4-1-4-1
1640803,Wolves,161,2,70,22,FormationChange,4-2-3-1
1640803,Wolves,161,1,0,0,FormationSet,4-2-3-1
1640802,Bournemouth,183,2,56,21,FormationChange,4-2-3-1
1640802,Bournemouth,183,1,0,0,FormationSet,4-2-3-1
1640805,Tottenham,30,2,45,1,FormationChange,3-4-2-1
1640805,Bournemouth,183,2,62,33,FormationChange,3-4-2-1
1640805,Tottenham,30,2,62,49,FormationChange,3-4-2-1
1640805,Tottenham,30,2,83,41,FormationChange,3-4-2-1
1640805,Bournemouth,183,2,88,52,FormationChange,3-4-2-1
1640805,Bournemouth,183,1,0,0,FormationSet,3-5-1-1
1640806,Brentford,189,2,83,5,FormationChange,4-3-3
1640806,Brentford,189,1,0,0,FormationSet,4-3-3
1640807,Chelsea,15,2,45,0,FormationChange,4-3-3
1640807,Chelsea,15,2,63,49,FormationChange,4-3-3
1640807,Brighton,211,2,72,6,FormationChange,4-2-3-1
1640807,Chelsea,15,2,79,0,FormationChange,21
1640807,Chelsea,15,1,0,0,FormationSet,3-4-2-1
1640808,Crystal Palace,162,2,62,23,FormationChange,4-2-3-1
1640808,Crystal Palace,162,2,74,49,FormationChange,4-2-3-1
1640808,Crystal Palace,162,2,85,19,FormationChange,4-2-3-1
1640808,Southampton,18,1,0,0,FormationSet,3-5-2
1640809,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640810,Leicester,14,1,0,0,FormationSet,3-4-3
1640811,Liverpool,26,2,60,2,FormationChange,3
1640811,Leeds,19,2,71,53,FormationChange,4-2-3-1
1640811,Leeds,19,2,90,29,FormationChange,5-4-1
1640811,Liverpool,26,1,0,0,FormationSet,3
1640813,Aston Villa,24,1,35,2,FormationChange,4-2-3-1
1640813,Aston Villa,24,2,68,18,FormationChange,4-2-3-1
1640813,Newcastle,23,2,82,29,FormationChange,4-3-3
1640813,Newcastle,23,1,0,0,FormationSet,4-3-3
1640804,Arsenal,13,2,63,7,FormationChange,4-3-3
1640804,Nottingham Forest,174,2,63,26,FormationChange,5-3-2
1640804,Arsenal,13,2,75,23,FormationChange,4-3-3
1640804,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1640812,West Ham,29,2,76,45,FormationChange,4-2-3-1
1640812,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640816,Everton,31,2,70,14,FormationChange,4-3-3
1640816,Leicester,14,2,77,49,FormationChange,4-1-4-1
1640816,Leicester,14,2,90,57,FormationChange,4-1-4-1
1640816,Everton,31,1,0,0,FormationSet,4-3-3
1640817,Leeds,19,2,85,38,FormationChange,5-4-1
1640817,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640818,Man City,167,1,25,18,FormationChange,4-3-3
1640818,Fulham,170,2,79,53,FormationChange,4-2-3-1
1640818,Man City,167,1,0,0,FormationSet,4-3-3
1640819,Nottingham Forest,174,2,78,22,FormationChange,4-2-3-1
1640819,Brentford,189,2,80,24,FormationChange,5-3-2
1640819,Nottingham Forest,174,2,89,11,FormationChange,4-3-3
1640819,Brentford,189,1,0,0,FormationSet,4-3-3
1640823,Wolves,161,1,49,24,FormationChange,4-1-4-1
1640823,Wolves,161,2,45,1,FormationChange,4-1-4-1
1640823,Brighton,211,2,64,4,FormationChange,4-2-3-1
1640823,Brighton,211,2,81,49,FormationChange,4-2-3-1
1640823,Wolves,161,1,0,0,FormationSet,4-3-3
1640814,Aston Villa,24,2,45,0,FormationChange,4-4-2
1640814,Man Utd,32,2,65,10,FormationChange,4-2-3-1
1640814,Aston Villa,24,2,78,21,FormationChange,5
1640814,Aston Villa,24,1,0,0,FormationSet,4-2-2-2
1640815,Arsenal,13,2,86,32,FormationChange,4-3-3
1640815,Arsenal,13,2,93,33,FormationChange,5-4-1
1640815,Arsenal,13,1,0,0,FormationSet,4-3-3
1640820,Southampton,18,1,33,22,FormationChange,4-2-3-1
1640820,Newcastle,23,2,63,40,FormationChange,4-3-3
1640820,Southampton,18,2,63,41,FormationChange,4-4-2
1640820,Newcastle,23,2,80,19,FormationChange,4-3-3
1640820,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640821,Tottenham,30,2,67,44,FormationChange,5-3-2
1640821,Liverpool,26,2,73,51,FormationChange,3
1640821,Tottenham,30,2,87,59,FormationChange,3-4-2-1
1640821,Liverpool,26,2,91,36,FormationChange,5-4-1
1640821,Tottenham,30,1,0,0,FormationSet,5-3-2
1640822,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1640824,Everton,31,1,28,47,FormationChange,4-3-3
1640824,Bournemouth,183,2,67,6,FormationChange,4-4-2
1640824,Bournemouth,183,2,87,39,FormationChange,4-1-4-1
1640824,Everton,31,1,0,0,FormationSet,4-3-3
1640827,Southampton,18,2,58,41,FormationChange,4-2-3-1
1640827,Liverpool,26,2,67,51,FormationChange,4-3-3
1640827,Liverpool,26,2,86,38,FormationChange,4-3-3
1640827,Southampton,18,1,0,0,FormationSet,5-3-2
1640828,Brentford,189,2,61,38,FormationChange,3-5-2
1640828,Man City,167,2,86,14,FormationChange,4-2-3-1
1640828,Man City,167,1,0,0,FormationSet,4-3-3
1640829,Chelsea,15,1,6,30,FormationChange,3-4-2-1
1640829,Chelsea,15,2,45,0,FormationChange,3-4-2-1
1640829,Chelsea,15,2,66,29,FormationChange,9
1640829,Chelsea,15,2,72,27,FormationChange,4-3-3
1640829,Newcastle,23,2,84,18,FormationChange,4-3-3
1640829,Newcastle,23,2,86,27,FormationChange,4-3-3
1640829,Newcastle,23,1,0,0,FormationSet,4-3-3
1640830,Crystal Palace,162,2,59,12,FormationChange,4-2-3-1
1640830,Crystal Palace,162,2,78,0,FormationChange,4-2-3-1
1640830,Nottingham Forest,174,2,80,58,FormationChange,4-3-3
1640830,Crystal Palace,162,2,84,11,FormationChange,4-1-4-1
1640830,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1640831,Tottenham,30,2,56,52,FormationChange,3-4-3
1640831,Tottenham,30,2,68,6,FormationChange,3-5-2
1640831,Leeds,19,2,78,34,FormationChange,5-4-1
1640831,Leeds,19,2,88,17,FormationChange,4-4-1-1
1640831,Tottenham,30,1,0,0,FormationSet,3-4-3
1640832,Leicester,14,2,54,32,FormationChange,4-1-4-1
1640832,Leicester,14,2,68,17,FormationChange,4-1-4-1
1640832,West Ham,29,1,0,0,FormationSet,4-2-3-1
1640833,Wolves,161,2,67,12,FormationChange,3-4-2-1
1640833,Wolves,161,2,79,42,FormationChange,4-3-3
1640833,Wolves,161,1,0,0,FormationSet,5-3-2
1640825,Brighton,211,1,43,7,FormationChange,4-2-2-2
1640825,Brighton,211,2,65,8,FormationChange,3-4-2-1
1640825,Aston Villa,24,2,73,43,FormationChange,5-4-1
1640825,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640826,Man Utd,32,2,54,55,FormationChange,4-2-3-1
1640826,Man Utd,32,2,72,0,FormationChange,4-2-3-1
1640826,Fulham,170,2,91,3,FormationChange,4-2-3-1
1640826,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640834,West Ham,29,2,77,41,FormationChange,4-2-3-1
1640834,Arsenal,13,2,87,27,FormationChange,4-3-3
1640834,Arsenal,13,1,0,0,FormationSet,4-3-3
1640835,Liverpool,26,2,78,22,FormationChange,4-3-3
1640835,Aston Villa,24,2,85,15,FormationChange,4-4-2
1640835,Liverpool,26,2,87,13,FormationChange,4-3-3
1640835,Aston Villa,24,1,0,0,FormationSet,4-4-2
1640836,Brentford,189,2,81,40,FormationChange,3-5-2
1640836,Tottenham,30,1,0,0,FormationSet,3-4-3
1640838,Crystal Palace,162,1,34,44,FormationChange,4-2-3-1
1640838,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640839,Wolves,161,2,59,5,FormationChange,4-3-3
1640839,Wolves,161,2,77,59,FormationChange,3-4-2-1
1640839,Wolves,161,1,0,0,FormationSet,4-3-3
1640841,Newcastle,23,2,88,2,FormationChange,4-3-3
1640841,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640843,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640837,Bournemouth,183,2,45,0,FormationChange,4-4-2
1640837,Chelsea,15,2,52,10,FormationChange,4-3-3
1640837,Chelsea,15,2,87,29,FormationChange,5-3-2
1640837,Bournemouth,183,1,0,0,FormationSet,5-3-2
1640842,Nottingham Forest,174,2,61,53,FormationChange,4-3-3
1640842,Man Utd,32,2,64,31,FormationChange,4-2-3-1
1640842,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640840,Leeds,19,2,71,45,FormationChange,4-3-3
1640840,Leeds,19,1,0,0,FormationSet,4-3-3
1640847,Leicester,14,1,14,39,FormationChange,4-2-3-1
1640847,Liverpool,26,2,61,52,FormationChange,4-3-3
1640847,Liverpool,26,1,0,0,FormationSet,4-3-3
1640852,West Ham,29,2,63,50,FormationChange,4-4-2
1640852,Brentford,189,2,66,11,FormationChange,3-5-1-1
1640852,Brentford,189,2,94,22,FormationChange,5-4-1
1640852,West Ham,29,1,0,0,FormationSet,3-4-2-1
1640844,Bournemouth,183,2,45,0,FormationChange,4-2-3-1
1640844,Bournemouth,183,1,0,0,FormationSet,4-4-2
1640845,Arsenal,13,2,87,14,FormationChange,5-3-2
